,subnetwork,sample_run,TravelTime,TotalCost,TravelTimeDisc,TravelTimeDisc11,TotalCostDisc,TotalCostDisc11
0,1,1427,103.69210367310998,2590.906884973267,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1428,100.47594531442881,3459.4442346127457,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1429,101.59388184736325,2767.7655313693012,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1430,100.33181837442892,3708.73987464625,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1431,101.0510744406775,4005.5949736310986,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1432,101.08384135916454,3065.728980234464,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1433,100.47594531442881,3136.6052821160974,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1434,104.19180808219036,4891.448979688629,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1435,100.72302360514071,4260.801480493943,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1436,101.40432130724287,3381.1653369242317,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1437,100.24334258367146,3715.553195672596,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1438,101.57369227287661,1407.835096640321,"77.32703659730274, 103.10271546307031",3.0,"0.0, 1746.2639006693282",0.0
0,1,1439,102.71795268038538,2920.71293943467,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1440,102.71638850318143,2506.6679317999933,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1441,103.16269229045764,3003.357200712235,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1442,101.01470019938262,2745.7033204892828,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1443,104.61672373775265,4778.007908606082,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1444,102.10458201370041,3382.2150259152127,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1445,101.388198024587,5262.87040214236,"77.32703659730274, 103.10271546307031",3.0,"5238.791702007985, 6985.055602677313",3.0
0,1,1446,104.27488370172864,2221.761354654242,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1447,104.71218149507804,4278.005182163712,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1448,100.16835532254859,3199.5115385166946,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1449,104.5705191122046,2554.741513120318,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1450,99.83020381545515,2449.3490931558995,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1451,102.10410183833982,2377.2794971314556,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1452,100.34443545502862,1934.96838673946,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1453,100.11305386174159,4213.047429079731,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1454,105.34315602217076,1508.6896948777314,"103.10271546307031, 128.87839432883789",1.0,"0.0, 1746.2639006693282",0.0
0,1,1455,104.07647305144758,2274.8321606778604,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1456,103.18652416202372,2386.418545424336,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1457,103.63481025612388,2840.3882222171455,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1458,101.71299698810641,4846.468762211723,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1459,103.71755947004229,2366.0413785332216,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1460,101.28723416395846,4834.04472875415,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1461,101.2581545266358,3237.1598672869877,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1462,102.76232321615076,4683.394733266686,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1463,103.47387679833997,2659.4704562182155,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1464,100.35535381371866,1998.7252461973433,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1465,100.68949295669991,2069.04916045613,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1466,101.7970025312517,3788.2718458613112,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1467,102.93754769065721,3733.5460741006573,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1468,103.09418462057073,3635.7250273172867,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1469,101.9008810579009,4621.11429819814,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1470,104.94594483890158,3219.799257900039,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1471,101.74093071108685,6509.205110881465,"77.32703659730274, 103.10271546307031",3.0,"5238.791702007985, 6985.055602677313",3.0
0,1,1472,103.4262474108334,3841.0718926877507,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1473,101.83655106325224,4638.480867116989,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1474,106.68425165691909,1761.962069691149,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1475,105.27328355913392,3140.468218479516,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1476,99.83760469419983,5131.648877321642,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1477,101.03538293971508,4500.196846223386,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1478,101.87584596728279,3243.051058180436,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1479,104.24270914718642,4603.555157516904,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1480,103.66506189029771,4668.720318257136,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1481,101.1671568625501,3164.7457617709015,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1482,100.34431063460322,4743.415469159514,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1483,104.90666264110035,4034.138461083344,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1484,100.28374222695479,3344.7933339483275,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1485,101.6531097737474,3296.1206444963964,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1486,104.25526238497517,3867.321680715142,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1487,104.91044667579851,4491.0396658877125,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1488,100.05022499680733,2198.2884647036094,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1489,100.34090958555065,3497.06227424181,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1490,100.93379960503192,3165.022528374977,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1491,104.85306570611581,3469.772890750837,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1492,100.1628550896764,3349.6494857080074,"77.32703659730274, 103.10271546307031",3.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1493,100.59743606396471,4278.005182163712,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1494,102.30518242387623,6118.549168664125,"77.32703659730274, 103.10271546307031",3.0,"5238.791702007985, 6985.055602677313",3.0
0,1,1495,103.06991506422443,4799.430655817213,"77.32703659730274, 103.10271546307031",3.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1496,105.00265519146234,3704.3170709999126,"103.10271546307031, 128.87839432883789",1.0,"3492.5278013386564, 5238.791702007985",2.0
0,1,1497,103.26962408111001,2990.0821846172275,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1498,104.91407512946941,2750.715412519129,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,1,1499,103.34337912973169,3174.0693610912363,"103.10271546307031, 128.87839432883789",1.0,"1746.2639006693282, 3492.5278013386564",1.0
0,2,0,408.1587308407703,9482.277119782078,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,1,411.1192509831646,7447.48253959568,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,2,474.199638675211,6262.06722116461,"430.29616608280327, 517.355399299364",3.0,"5764.066412093959, 8646.09961814094",2.0
0,2,3,415.0838790392304,8610.205491817896,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,4,410.3521188472514,6118.9838511540265,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,5,409.39085429774804,5918.459588009817,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,6,410.057109921288,4088.9861634931926,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,7,414.2017320080295,5338.411411271953,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,8,410.37018193804255,4748.833956639928,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,9,415.34130144680836,6484.53168316065,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,10,411.74835692860086,5866.6984032767305,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,11,411.85863875104405,6821.1829292246875,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,12,413.36270403465664,8350.278011162747,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,13,407.87780737316973,3652.7436393208586,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,14,414.9950823817195,5048.412219916791,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,15,410.2141286299251,5728.575252945036,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,16,409.93070415445186,5319.621456996067,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,17,407.8758406675322,6212.56012354526,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,18,413.72070437126155,6534.424617314671,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,19,411.6242368394169,6155.710223472069,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,20,409.36312803479836,4407.584646567386,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,21,409.9939268880663,6855.505578544609,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,22,410.2141286299251,7120.97106379278,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,23,409.7826509224423,7351.549136123568,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,24,410.01496690296653,7733.93334565647,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,25,409.96351190342955,6072.606822189827,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,26,409.7979479860661,7243.983709349968,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,27,407.3805216690462,7452.090641310419,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,28,412.4764164774316,6948.354842043697,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,29,409.9504485327912,10929.874981683515,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,30,412.36952483882897,7333.2340149139245,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,31,415.33357224498974,6715.777841678047,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,32,407.87584451469127,5574.72353609132,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,33,412.31234846307035,7455.9033023999555,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,34,413.85981723179987,5202.388898378396,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,35,414.48746978381433,5954.278226660754,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,36,411.7356114514703,7189.078798786025,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,37,410.75641060737036,4448.773580475919,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,38,407.7204543708963,4458.024302290788,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,39,409.1811234679921,7819.137856234935,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,40,415.33357224498974,6069.573110757157,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,41,410.53890403093015,7089.76257103874,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,42,413.2700682829033,6445.774548092497,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,43,412.6519904046559,7205.301776118269,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,44,413.4061329323088,6483.874348793669,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,45,411.41057422839975,6738.122564530995,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,46,413.1414749898156,9188.019507761413,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,47,411.9480428162352,7542.003922831391,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,48,411.4630915416956,6791.628502491874,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,49,411.3012824143177,3968.2533830352672,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,50,411.6408780469745,5201.328610454636,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,51,412.0647597441629,5889.5880819987915,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,52,413.27866988190556,6805.41279744209,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,53,410.0705812963015,6255.495485389267,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,54,408.98115727930195,8215.749991105957,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,55,408.24318756543124,8697.003915290405,"344.2369328662426, 430.29616608280327",2.0,"8646.09961814094, 11528.132824187918",3.0
0,2,56,410.95981533628117,6587.675052110812,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,57,408.8137892892132,5066.537876805256,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,58,409.13756962420115,5717.827985228276,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,59,411.3694071966701,4458.024302290788,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
0,2,60,411.78885811619364,6325.961176115693,"344.2369328662426, 430.29616608280327",2.0,"5764.066412093959, 8646.09961814094",2.0
0,2,61,412.4247178378059,5679.784761212447,"344.2369328662426, 430.29616608280327",2.0,"2882.0332060469796, 5764.066412093959",1.0
